match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,CourtSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount,T1st,T2nd,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,134,1,1,0,0,40-40,Due,24,1,0,,2,1,RF,6+n,5s28f1f3b3f3b2f3*,,6+n,5s28f1f3b3f3b2f3*,1,0,6n,5s28f1f3b3f3b2f3*,0,1,0,1,6+n,5,s28f1f3b3f3b2f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s28f1f3b3f3b2f3,s28f1f3b3f3b2f3,sffbfbf,7,1,0,40-AD,0,0,0,0,1,1,,,8,6+n,5 s28 f1 f3 b3 f3 b2 f3*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,135,1,1,0,0,40-AD,Adv,24,1,0,,2,1,RF,6#,,MR's return actually came very close to landing in but was definitely a service winner as he barely got his racquet on it and the resulting chip took over 3 seconds to land,6#,,0,,6#,,1,,0,0,6#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-40,0,0,0,0,1,1,,,1,6#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,136,1,1,0,0,40-40,Due,24,1,0,,2,1,RF,6b29f2f1f2*,,Challenge by MR - unsuccessful (1 challenge remaining); MR let RF's last forehand go (he had ample time to hit it) at about the same time that the line judge called it out - this was overruled by the chair at which point MR unsuccessfully challenged and RF was awarded the point,6b29f2f1f2*,,0,,6b29f2f1f2*,,1,,1,0,6,,b29f2f1f2*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f2f1f2,b29f2f1f2,bfff,4,2,1,AD-40,0,0,0,0,1,1,,,5,6 b29 f2 f1 f2*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,137,1,1,0,0,AD-40,Adv,24,1,0,,2,1,RF,6f19*,,"RF let out a yell of frustration (""I can tell you what he said.  I can't say it but I can tell you it was in French"" says one of the commentators [I won't repeat it here either]) upon seeing MR's very hard return land right on the baseline and well out of reach",6f19*,,0,,6f19*,,1,,1,0,6,,f19*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f19,f19,f,1,1,0,40-40,0,0,0,0,1,1,,,2,6 f19*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,138,1,1,0,0,40-40,Due,24,1,0,,2,1,RF,4f2n#,,,4f2n#,,0,,4f2n#,,1,,1,0,4,,f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f2n,f2,f,1,2,1,AD-40,0,0,0,0,1,1,,,1,4 f2n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,139,1,1,0,0,AD-40,Adv,24,1,0,,2,1,RF,4b37f1f1f3f3n@,,,4b37f1f1f3f3n@,,0,,4b37f1f1f3f3n@,,1,,1,0,4,,b37f1f1f3f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b37f1f1f3f3n,b37f1f1f3f3,bffff,5,2,1,GM,2,0,1,0,1,1,,,5,4 b37 f1 f1 f3 f3n@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,140,1,1,0,1,0-0,Due,25,1,0,,1,2,MR,6s37s-+3b1v1*,,MR's approach slice (s-+3) was hit just behind the service line as a result of the very short return of serve (s37),6s37s-+3b1v1*,,0,,6s37s-+3b1v1*,,1,,1,0,6,,s37s-+3b1v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s37s3b1v1,s37s3b1v1,ssbv,4,1,1,15-0,0,0,1,0,1,1,,,5,6 s37 s-+3 b1 v1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,141,1,1,0,1,15-0,Adv,25,1,0,,1,2,MR,4d,4b38s3f1*,,4d,4b38s3f1*,0,0,4d,4b38s3f1*,0,1,0,1,4d,4,b38s3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38s3f1,b38s3f1,bsf,3,2,0,15-15,0,0,1,0,1,1,,,4,4d,4 b38 s3 f1*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,142,1,1,0,1,15-15,Due,25,1,0,,1,2,MR,6s38f3b3f3s3f3b3f1n@,,,6s38f3b3f3s3f3b3f1n@,,0,,6s38f3b3f3s3f3b3f1n@,,1,,1,0,6,,s38f3b3f3s3f3b3f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s38f3b3f3s3f3b3f1n,s38f3b3f3s3f3b3f1,sfbfsfbf,8,2,0,15-30,0,0,1,0,1,1,,,8,6 s38 f3 b3 f3 s3 f3 b3 f1n@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,143,1,1,0,1,15-30,Adv,25,1,0,,1,2,MR,4x,4s37f3b1n@,,4x,4s37f3b1n@,0,0,4x,4s37f3b1n@,0,1,0,1,4x,4,s37f3b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s37f3b1n,s37f3b1,sfb,3,1,1,30-30,0,0,1,0,1,1,,,3,4x,4 s37 f3 b1n@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,144,1,1,0,1,30-30,Adv,25,1,0,,1,2,MR,6+#,,,6+#,,1,,6#,,1,,0,0,6+#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,40-30,0,0,1,0,1,1,,,1,6+#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,145,1,1,0,1,40-30,Adv,25,1,0,,1,2,MR,4+w,4s38f1d@,,4+w,4s38f1d@,1,0,4w,4s38f1d@,0,1,0,1,4+w,4,s38f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s38f1d,s38f1,sf,2,2,0,40-40,0,0,1,0,1,1,,,2,4+w,4 s38 f1d@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,146,1,1,0,1,40-40,Due,25,1,0,,1,2,MR,4f29b2f1d#,,,4f29b2f1d#,,0,,4f29b2f1d#,,1,,1,0,4,,f29b2f1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29b2f1d,f29b2f1,fbf,3,1,1,AD-40,0,0,1,0,1,1,,,3,4 f29 b2 f1d#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,147,1,1,0,1,AD-40,Adv,25,1,0,,1,2,MR,6f27f+2d@,,,6f27f+2d@,,0,,6f27f+2d@,,1,,1,0,6,,f27f+2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f27f2d,f27f2,ff,2,2,0,40-40,0,0,1,0,1,1,,,2,6 f27 f+2d@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,148,1,1,0,1,40-40,Due,25,1,0,,1,2,MR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,AD-40,0,0,1,0,1,1,,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,149,1,1,0,1,AD-40,Adv,25,1,0,,1,2,MR,6d,6f1w#,,6d,6f1w#,0,0,6d,6f1w#,0,1,0,1,6d,6,f1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1w,f1,f,1,1,1,GM,1,1,1,0,1,1,,,1,6d,6 f1w#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,150,1,1,1,1,0-0,Due,26,1,0,,2,1,RF,4+f28v3b1v1*,,,4+f28v3b1v1*,,1,,4f28v3b1v1*,,1,,1,0,4,,f28v3b1v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28v3b1v1,f28v3b1v1,fvbv,4,2,1,15-0,0,1,1,0,1,1,,,5,4+ f28 v3 b1 v1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,151,1,1,1,1,15-0,Adv,26,1,0,,2,1,RF,6w,4+b3d#,,6w,4+b3d#,0,1,6w,4b3d#,0,1,0,1,6w,4,b3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b3d,b3,b,1,2,1,30-0,0,1,1,0,1,1,,,1,6w,4+ b3d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,152,1,1,1,1,30-0,Due,26,1,0,,2,1,RF,6b18f3s3b2f1r3f+3b1v1*,,Drop-volley winner,6b18f3s3b2f1r3f+3b1v1*,,0,,6b18f3s3b2f1r3f+3b1v1*,,1,,1,0,6,,b18f3s3b2f1r3f+3b1v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b18f3s3b2f1r3f3b1v1,b18f3s3b2f1r3f3b1v1,bfsbfrfbv,9,1,0,30-15,0,1,1,0,1,1,,,10,6 b18 f3 s3 b2 f1 r3 f+3 b1 v1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,153,1,1,1,1,30-15,Adv,26,1,0,,2,1,RF,6n,4b2n#,,6n,4b2n#,0,0,6n,4b2n#,0,1,0,1,6n,4,b2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b2n,b2,b,1,2,1,40-15,0,1,1,0,1,1,,,1,6n,4 b2n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,154,1,1,1,1,40-15,Due,26,1,0,,2,1,RF,4+*,,,4+*,,1,,4*,,1,,0,0,4+*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,GM,2,1,2,0,1,1,,,1,4+*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,155,1,1,1,2,0-0,Due,27,1,0,,1,2,MR,4f29f3s3f3s3f3s3n@,,,4f29f3s3f3s3f3s3n@,,0,,4f29f3s3f3s3f3s3n@,,1,,1,0,4,,f29f3s3f3s3f3s3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f3s3f3s3f3s3n,f29f3s3f3s3f3s3,ffsfsfs,7,1,1,15-0,0,1,2,0,1,1,,,7,4 f29 f3 s3 f3 s3 f3 s3n@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,156,1,1,1,2,15-0,Adv,27,1,0,,1,2,MR,4n,4b18f1x#,,4n,4b18f1x#,0,0,4n,4b18f1x#,0,1,0,1,4n,4,b18f1x#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b18f1x,b18f1,bf,2,2,0,15-15,0,1,2,0,1,1,,,2,4n,4 b18 f1x#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,157,1,1,1,2,15-15,Due,27,1,0,,1,2,MR,6s38f+1f1v2b2v1f3z!#,,,6s38f+1f1v2b2v1f3z!#,,0,,6s38f+1f1v2b2v1f3z!#,,1,,1,0,6,,s38f+1f1v2b2v1f3z!#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s38f1f1v2b2v1f3z!,s38f1f1v2b2v1f3z,sffvbvfz,8,2,0,15-30,0,1,2,0,1,1,,,8,6 s38 f+1 f1 v2 b2 v1 f3 z!#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,158,1,1,1,2,15-30,Adv,27,1,0,,1,2,MR,4d,4s38f+1w@,Ridiculous angle on 2nd serve (ball landed at least a full metre short of the service line at the far side of the service box and curving outwards),4d,4s38f+1w@,0,0,4d,4s38f+1w@,0,1,0,1,4d,4,s38f+1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s38f1w,s38f1,sf,2,2,0,15-40,0,1,2,0,1,1,,,2,4d,4 s38 f+1w@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,159,1,1,1,2,15-40,Due,27,1,0,,1,2,MR,4f18f3*,,,4f18f3*,,0,,4f18f3*,,1,,1,0,4,,f18f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f18f3,f18f3,ff,2,1,1,30-40,0,1,2,0,1,1,,,3,4 f18 f3*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,160,1,1,1,2,30-40,Adv,27,1,0,,1,2,MR,4#,,,4#,,0,,4#,,1,,0,0,4#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,40-40,0,1,2,0,1,1,,,1,4#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,161,1,1,1,2,40-40,Due,27,1,0,,1,2,MR,c5#,,228 km/h body serve - RF barely blocked ball from hitting him in the hip,5#,,0,,5#,,1,,0,0,5#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,AD-40,0,1,2,0,1,1,,,1,c5#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,162,1,1,1,2,AD-40,Adv,27,1,0,,1,2,MR,4n,5f38b3f3b2f3s3n#,The 2nd serve actually landed fairly close to the centre service line (I originally notated it as direction 6) but curled in towards RF (note that this is backwards from a right-hander's natural spin) - RF ended up taking it early before it became a true body serve but from his initial position it counts as direction 5,4n,5f38b3f3b2f3s3n#,0,0,4n,5f38b3f3b2f3s3n#,0,1,0,1,4n,5,f38b3f3b2f3s3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f38b3f3b2f3s3n,f38b3f3b2f3s3,fbfbfs,6,2,0,40-40,0,1,2,0,1,1,,,6,4n,5 f38 b3 f3 b2 f3 s3n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,163,1,1,1,2,40-40,Due,27,1,0,,1,2,MR,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,AD-40,0,1,2,0,1,1,,,1,6*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,164,1,1,1,2,AD-40,Adv,27,1,0,,1,2,MR,4n,4s38f1f1n#,,4n,4s38f1f1n#,0,0,4n,4s38f1f1n#,0,1,0,1,4n,4,s38f1f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s38f1f1n,s38f1f1,sff,3,1,1,GM,1,2,2,0,1,1,,,3,4n,4 s38 f1 f1n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,165,1,1,2,2,0-0,Due,28,1,0,,2,1,RF,4n,5f29f2f2b3d@,,4n,5f29f2f2b3d@,0,0,4n,5f29f2f2b3d@,0,1,0,1,4n,5,f29f2f2b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f2f2b3d,f29f2f2b3,fffb,4,1,0,0-15,0,2,2,0,1,1,,,4,4n,5 f29 f2 f2 b3d@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,166,1,1,2,2,0-15,Adv,28,1,0,,2,1,RF,4d,4b38b3b2d@,,4d,4b38b3b2d@,0,0,4d,4b38b3b2d@,0,1,0,1,4d,4,b38b3b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b3b2d,b38b3b2,bbb,3,2,1,15-15,0,2,2,0,1,1,,,3,4d,4 b38 b3 b2d@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,167,1,1,2,2,15-15,Due,28,1,0,,2,1,RF,4f17*,,,4f17*,,0,,4f17*,,1,,1,0,4,,f17*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f17,f17,f,1,1,0,15-30,0,2,2,0,1,1,,,2,4 f17*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,168,1,1,2,2,15-30,Adv,28,1,0,,2,1,RF,4s39f1f1r2n#,,MR's return of serve was a defensive chip and slowly floated to the back of the court; RF was a good metre outside the doubles alley when he hit his inside-out forehand (f1); RF's forehand chip (r2n#) did not reach the net,4s39f1f1r2n#,,0,,4s39f1f1r2n#,,1,,1,0,4,,s39f1f1r2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s39f1f1r2n,s39f1f1r2,sffr,4,1,0,15-40,0,2,2,0,1,1,,,4,4 s39 f1 f1 r2n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,169,1,1,2,2,15-40,Due,28,1,0,,2,1,RF,4f1d#,,,4f1d#,,0,,4f1d#,,1,,1,0,4,,f1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1d,f1,f,1,2,1,30-40,0,2,2,0,1,1,,,1,4 f1d#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,170,1,1,2,2,30-40,Adv,28,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-40,0,2,2,0,1,1,,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,171,1,1,2,2,40-40,Due,28,1,0,,2,1,RF,5n,6s3n@,,5n,6s3n@,0,0,5n,6s3n@,0,1,0,1,5n,6,s3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s3n,s3,s,1,2,1,AD-40,0,2,2,0,1,1,,,1,5n,6 s3n@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,172,1,1,2,2,AD-40,Adv,28,1,0,,2,1,RF,6f1n#,,,6f1n#,,0,,6f1n#,,1,,1,0,6,,f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1n,f1,f,1,2,1,GM,2,2,3,0,1,1,,,1,6 f1n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,173,1,1,2,3,0-0,Due,29,1,0,,1,2,MR,4#,,,4#,,0,,4#,,1,,0,0,4#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,15-0,0,2,3,0,1,1,,,1,4#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,174,1,1,2,3,15-0,Adv,29,1,0,,1,2,MR,6f28j+1f2v1d@,,MR's swinging volley approach shot (j+1) was hit just behind the service line,6f28j+1f2v1d@,,0,,6f28j+1f2v1d@,,1,,1,0,6,,f28j+1f2v1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28j1f2v1d,f28j1f2v1,fjfv,4,2,0,15-15,0,2,3,0,1,1,,,4,6 f28 j+1 f2 v1d@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,175,1,1,2,3,15-15,Due,29,1,0,,1,2,MR,4w,5f17f+3d@,,4w,5f17f+3d@,0,0,4w,5f17f+3d@,0,1,0,1,4w,5,f17f+3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f17f3d,f17f3,ff,2,2,0,15-30,0,2,3,0,1,1,,,2,4w,5 f17 f+3d@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,176,1,1,2,3,15-30,Adv,29,1,0,,1,2,MR,4x,4s18f3s3f+3b3z3b3n@,,4x,4s18f3s3f+3b3z3b3n@,0,0,4x,4s18f3s3f+3b3z3b3n@,0,1,0,1,4x,4,s18f3s3f+3b3z3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s18f3s3f3b3z3b3n,s18f3s3f3b3z3b3,sfsfbzb,7,1,1,30-30,0,2,3,0,1,1,,,7,4x,4 s18 f3 s3 f+3 b3 z3 b3n@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,177,1,1,2,3,30-30,Adv,29,1,0,,1,2,MR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,40-30,0,2,3,0,1,1,,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,178,1,1,2,3,40-30,Adv,29,1,0,,1,2,MR,4d,4b37b1n@,,4d,4b37b1n@,0,0,4d,4b37b1n@,0,1,0,1,4d,4,b37b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b37b1n,b37b1,bb,2,2,0,40-40,0,2,3,0,1,1,,,2,4d,4 b37 b1n@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,179,1,1,2,3,40-40,Due,29,1,0,,1,2,MR,6+n,6s3n@,,6+n,6s3n@,1,0,6n,6s3n@,0,1,0,1,6+n,6,s3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s3n,s3,s,1,1,1,AD-40,0,2,3,0,1,1,,,1,6+n,6 s3n@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,180,1,1,2,3,AD-40,Adv,29,1,0,,1,2,MR,c4n,4b39i=2n#,,4n,4b39i=2n#,0,0,4n,4b39i=2n#,0,1,0,1,4n,4,b39i=2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b39i2n,b39i2,bi,2,2,0,40-40,0,2,3,0,1,1,,,2,c4n,4 b39 i=2n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,181,1,1,2,3,40-40,Due,29,1,0,,1,2,MR,5r39f3b3y3s1f1n#,,MR's drop shot (y3) was not a typical one that stops dead after a bounce but was instead a short low slice at an extreme angle,5r39f3b3y3s1f1n#,,0,,5r39f3b3y3s1f1n#,,1,,1,0,5,,r39f3b3y3s1f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,r39f3b3y3s1f1n,r39f3b3y3s1f1,rfbysf,6,2,0,40-AD,0,2,3,0,1,1,,,6,5 r39 f3 b3 y3 s1 f1n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,182,1,1,2,3,40-AD,Adv,29,1,0,,1,2,MR,5d,4s37f+1f3z3m3o3*,,5d,4s37f+1f3z3m3o3*,0,0,5d,4s37f+1f3z3m3o3*,0,1,0,1,5d,4,s37f+1f3z3m3o3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s37f1f3z3m3o3,s37f1f3z3m3o3,sffzmo,6,1,1,40-40,0,2,3,0,1,1,,,7,5d,4 s37 f+1 f3 z3 m3 o3*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,183,1,1,2,3,40-40,Due,29,1,0,,1,2,MR,4f18f2b3s3f1*,,,4f18f2b3s3f1*,,0,,4f18f2b3s3f1*,,1,,1,0,4,,f18f2b3s3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f18f2b3s3f1,f18f2b3s3f1,ffbsf,5,2,0,40-AD,0,2,3,0,1,1,,,6,4 f18 f2 b3 s3 f1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,184,1,1,2,3,40-AD,Adv,29,1,0,,1,2,MR,4s37f+1*,,,4s37f+1*,,0,,4s37f+1*,,1,,1,0,4,,s37f+1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s37f1,s37f1,sf,2,1,1,40-40,0,2,3,0,1,1,,,3,4 s37 f+1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,185,1,1,2,3,40-40,Due,29,1,0,,1,2,MR,6b27f+1*,,,6b27f+1*,,0,,6b27f+1*,,1,,1,0,6,,b27f+1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b27f1,b27f1,bf,2,1,1,AD-40,0,2,3,0,1,1,,,3,6 b27 f+1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,186,1,1,2,3,AD-40,Adv,29,1,0,,1,2,MR,4x,4b37b+1f1v3b1v!#,The shank off MR's lunge volley (v!# - he was quite impressively airborne) very nearly hit the chair umpire in the face,4x,4b37b+1f1v3b1v!#,0,0,4x,4b37b+1f1v3b1v!#,0,1,0,1,4x,4,b37b+1f1v3b1v!#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b37b1f1v3b1v!,b37b1f1v3b1v,bbfvbv,6,2,0,40-40,0,2,3,0,1,1,,,6,4x,4 b37 b+1 f1 v3 b1 v!#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,187,1,1,2,3,40-40,Due,29,1,0,,1,2,MR,6d,6s38b3b2f3s1d#,,6d,6s38b3b2f3s1d#,0,0,6d,6s38b3b2f3s1d#,0,1,0,1,6d,6,s38b3b2f3s1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s38b3b2f3s1d,s38b3b2f3s1,sbbfs,5,1,1,AD-40,0,2,3,0,1,1,,,5,6d,6 s38 b3 b2 f3 s1d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,188,1,1,2,3,AD-40,Adv,29,1,0,,1,2,MR,4n,4b37f1f2b+3b3w#,,4n,4b37f1f2b+3b3w#,0,0,4n,4b37f1f2b+3b3w#,0,1,0,1,4n,4,b37f1f2b+3b3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b37f1f2b3b3w,b37f1f2b3b3,bffbb,5,1,1,GM,1,3,3,0,1,1,,,5,4n,4 b37 f1 f2 b+3 b3w#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,189,1,1,3,3,0-0,Due,30,1,0,,2,1,RF,6#,,,6#,,0,,6#,,1,,0,0,6#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,3,3,0,1,1,,,1,6#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,190,1,1,3,3,15-0,Adv,30,1,0,,2,1,RF,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,30-0,0,3,3,0,1,1,,,1,6*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,191,1,1,3,3,30-0,Due,30,1,0,,2,1,RF,4w,5b1x#,,4w,5b1x#,0,0,4w,5b1x#,0,1,0,1,4w,5,b1x#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b1x,b1,b,1,2,1,40-0,0,3,3,0,1,1,,,1,4w,5 b1x#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,192,1,1,3,3,40-0,Adv,30,1,0,,2,1,RF,6f29f1f3s2n#,,,6f29f1f3s2n#,,0,,6f29f1f3s2n#,,1,,1,0,6,,f29f1f3s2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29f1f3s2n,f29f1f3s2,fffs,4,1,0,40-15,0,3,3,0,1,1,,,4,6 f29 f1 f3 s2n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,193,1,1,3,3,40-15,Due,30,1,0,,2,1,RF,6s3d#,,,6s3d#,,0,,6s3d#,,1,,1,0,6,,s3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s3d,s3,s,1,2,1,GM,2,3,4,0,1,1,,,1,6 s3d#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,194,1,1,3,4,0-0,Due,31,1,0,,1,2,MR,4n,5s29f3b1d#,,4n,5s29f3b1d#,0,0,4n,5s29f3b1d#,0,1,0,1,4n,5,s29f3b1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s29f3b1d,s29f3b1,sfb,3,1,1,15-0,0,3,4,0,1,1,,,3,4n,5 s29 f3 b1d#,
